entity,group,property,total_in_group,nodes_or_rels_with_property,coverage_pct,missing_count,types,type_drift,empty_count,unique_values_seen_cap_1001,action,priority,reason,sample_values
node,ExternalLink,primary_source_url,5017,1406,28.02,3611,str:1406,,0,817,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",https://nmbu.brage.unit.no/nmbu-xmlui/handle/11250/3079873 || https://kommunikasjon.ntb.no/pressemelding/17906148/kommunalministeren-apnet-norges-forste-storskala-ombruksbygg?publisherId=16126567 || https://www.futurebuilt.no/assets/originals/download/75a48b7634efe5970abe0f09403f3e45.pdf || https://uis.brage.unit.no/uis-xmlui/bitstream/handle/11250/3136867/no.uis%3Ainspera%3A232787794%3A233624667.pdf
node,ExternalLink,quelltyp,5017,5017,100.0,0,str:5017,,0,3,keep_minimum,P1,minimum source identity / retrieval locator,external_link || external_reference || external_link_from_actor_registry
node,ExternalLink,source_count,5017,1406,28.02,3611,int:1406,,0,1,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",1
node,ExternalLink,source_file,5017,319,6.36,4698,str:319,,0,1,keep_minimum,P1,minimum source identity / retrieval locator,akteursliste_master.md
node,ExternalLink,source_resolution_status,5017,1601,31.91,3416,str:1601,,0,2,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",single_url_from_legacy_zitiert_quelle || trusted_incident_relationship_source_urls
node,ExternalLink,source_scope,5017,824,16.42,4193,str:824,,0,4,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",mig_2_7_external_sources || research_file_url || external_reference || actor_registry
node,ExternalLink,source_trace_migrated_at,5017,1601,31.91,3416,str:1601,,0,1,drop_candidate,P1,generated/import/cache/debug metadata,2026-05-23T10:47:30.445168+00:00
node,ExternalLink,source_trace_migration,5017,1601,31.91,3416,str:1601,,0,1,drop_candidate,P1,generated/import/cache/debug metadata,mig_trace_zitiert_quelle_to_urls_2026_05_23
node,ExternalLink,source_url,5017,1569,31.27,3448,str:1569,,0,951,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",https://nmbu.brage.unit.no/nmbu-xmlui/handle/11250/3079873 || https://kommunikasjon.ntb.no/pressemelding/17906148/kommunalministeren-apnet-norges-forste-storskala-ombruksbygg?publisherId=16126567 || https://www.futurebuilt.no/assets/originals/download/75a48b7634efe5970abe0f09403f3e45.pdf || https://uis.brage.unit.no/uis-xmlui/bitstream/handle/11250/3136867/no.uis%3Ainspera%3A232787794%3A233624667.pdf
node,ExternalLink,source_url_node_ids,5017,1601,31.91,3416,list[str]:1601,,0,1001,review_relationship_duplicate,P0,likely duplicates graph topology; replace with relationships or aliases only if needed,"[""q_url_c8790eca26733521""] || [""q_url_5de14127acc58b64""] || [""q_url_5610dfaf580f1fbb""] || [""q_url_db6d4ae7bc53bdad""]"
node,ExternalLink,source_urls,5017,1406,28.02,3611,list[str]:1406,,0,817,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag","[""https://nmbu.brage.unit.no/nmbu-xmlui/handle/11250/3079873""] || [""https://kommunikasjon.ntb.no/pressemelding/17906148/kommunalministeren-apnet-norges-forste-storskala-ombruksbygg?publisherId=16126567""] || [""https://www.futurebuilt.no/assets/originals/download/75a48b7634efe5970abe0f09403f3e45.pdf""] || [""https://uis.brage.unit.no/uis-xmlui/bitstream/handle/11250/3136867/no.uis%3Ainspera%3A232787794%3A233624667.pdf""]"
node,ExternalLink,strict_invalid_url_cleanup,5017,30,0.6,4987,str:30,,0,1,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",mig_strict_invalid_url_cleanup_2026_05_23
node,ExternalLink,strict_invalid_url_cleanup_at,5017,30,0.6,4987,str:30,,0,1,drop_candidate,P1,generated/import/cache/debug metadata,2026-05-23T11:07:10.738119+00:00
node,ExternalLink,strict_node_url_array_cleanup,5017,32,0.64,4985,str:32,,0,1,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",mig_strict_node_url_array_cleanup_2026_05_23
node,ExternalLink,strict_node_url_array_cleanup_at,5017,32,0.64,4985,str:32,,0,1,drop_candidate,P1,generated/import/cache/debug metadata,2026-05-23T11:07:49.551440+00:00
node,ExternalLink,strict_source_url_cleanup,5017,30,0.6,4987,str:30,,0,1,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",mig_strict_source_url_binding_cleanup_2026_05_23
node,ExternalLink,strict_source_url_cleanup_at,5017,30,0.6,4987,str:30,,0,1,drop_candidate,P1,generated/import/cache/debug metadata,2026-05-23T11:01:59.122927+00:00
node,ExternalLink,title,5017,3764,75.02,1253,str:3764,,2686,636,keep_minimum,P1,minimum source identity / retrieval locator,ReCreate || STRUCTUREmag || ICLEI circular procurement case collection || UIA journal PDF
node,ExternalLink,url,5017,5017,100.0,0,str:5017,,0,1001,keep_minimum,P1,minimum source identity / retrieval locator,https://maryon.ch/v2/wp-content/uploads/2023.Juni_ARCH_EN.pdf || https://www.ark.fi/en/2024/02/a-pioneer-of-the-circular-economy || https://nmbu.brage.unit.no/nmbu-xmlui/handle/11250/3079873 || https://kommunikasjon.ntb.no/pressemelding/17906148/kommunalministeren-apnet-norges-forste-storskala-ombruksbygg?publisherId=16126567
node,ExternalLink,url_body_cache_format,5017,1946,38.79,3071,str:1946,,0,5,drop_candidate,P1,generated/import/cache/debug metadata,html || too_large_skipped || pdf || wrong_type_skipped
node,ExternalLink,url_body_cache_path,5017,1896,37.79,3121,str:1896,,0,924,drop_candidate,P1,generated/import/cache/debug metadata,shared/url_bodies/5de14127acc58b641b6456f72fd93a89.html.gz || shared/url_bodies/f5a36655c34f018f6159d79145ae6b66.html || shared/url_bodies/0f43608f5779ccc3c118a79cc2577271.html || shared/url_bodies/9d3b62d51ede48283cb86e33f0ffc850.html
node,ExternalLink,url_body_md5,5017,1896,37.79,3121,str:1896,,0,843,drop_candidate,P1,generated/import/cache/debug metadata,24c34c50d84d6303a587c5870e18e862 || 5887106398e86119911173dd507cf4cd || 69646d8dcc84438b20dcd056f2117558 || d9c0465e699423945f664cf410a56b9c
node,ExternalLink,url_content_length_bytes,5017,1991,39.69,3026,int:1991,,0,785,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",139176 || 13482991 || 3063 || 85395
node,ExternalLink,url_content_type,5017,2289,45.62,2728,str:2289,,0,3,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",text/html || application/pdf || text/plain
node,ExternalLink,url_final_url,5017,2631,52.44,2386,str:2631,,0,1001,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",https://nmbu.brage.unit.no/nmbu-xmlui/handle/11250/3079873 || https://kommunikasjon.ntb.no/pressemelding/17906148/kommunalministeren-apnet-norges-forste-storskala-ombruksbygg?publisherId=16126567 || https://www.futurebuilt.no/assets/originals/download/75a48b7634efe5970abe0f09403f3e45.pdf || https://uis.brage.unit.no/uis-xmlui/bitstream/handle/11250/3136867/no.uis%3Ainspera%3A232787794%3A233624667.pdf
node,ExternalLink,url_http_code,5017,2300,45.84,2717,int:2300,,0,7,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",200 || 403 || 404 || 525
node,ExternalLink,url_last_checked_at,5017,2631,52.44,2386,str:2631,,0,2,drop_candidate,P1,generated/import/cache/debug metadata,2026-05-21 || 2026-05-22
node,ExternalLink,url_last_modified_header,5017,471,9.39,4546,str:471,,0,209,drop_candidate,P1,generated/import/cache/debug metadata,"Tue, 18 Nov 2025 22:56:14 GMT || Thu, 21 May 2026 10:36:03 GMT || Fri, 22 May 2026 06:46:54 GMT || Fri, 22 May 2026 06:47:00 GMT"
node,ExternalLink,url_origin,5017,5017,100.0,0,str:5017,,0,5,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",research_md_link || pre_existing_quelle || dossier_md_link || dossier_bare_url
node,ExternalLink,url_probe_attempts,5017,2631,52.44,2386,int:2631,,0,2,drop_candidate,P1,generated/import/cache/debug metadata,1 || 2
node,ExternalLink,url_probe_duration_ms,5017,2631,52.44,2386,int:2631,,0,984,drop_candidate,P1,generated/import/cache/debug metadata,21395 || 1964 || 23846 || 29262
node,ExternalLink,url_redirect_chain,5017,2631,52.44,2386,list[]:1827; list[str]:804,yes,1827,305,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag","[] || [""https://munin.uit.no/bitstream/handle/10037/23335/thesis.pdf"",""https://hdl.handle.net/10037/23335""] || [""https://circon.graennibyggd.is/en/examples""] || [""https://www.nakam.info/en/works/kamikatsu0""]"
node,ExternalLink,url_response_headers,5017,2560,51.03,2457,str:2560,,0,904,drop_candidate,P1,generated/import/cache/debug metadata,"{} || {""access-control-allow-headers"": ""Accept, Accept-Language, Content-Language, Content-Type, Origin"", ""access-control-allow-methods"": ""GET, OPTIONS"", ""access-control-allow-origin"": ""https://kommunikasjon.ntb.no"", ""alt-svc… || {""accept-ranges"": ""bytes"", ""connection"": ""keep-alive"", ""content-length"": ""13482991"", ""content-type"": ""application/pdf"", ""date"": ""Thu, 21 May 2026 23:16:40 GMT"", ""etag"": ""\""691cf98e-cdbbef\"""", ""last-modified"": ""Tue, 18 N… || {""alt-svc"": ""h3=\"":443\""; ma=86400"", ""cache-control"": ""public, max-age=0, s-maxage=31536000"", ""connection"": ""keep-alive"", ""content-encoding"": ""gzip"", ""content-security-policy"": ""default-src 'self'; img-src 'self' * data…"
node,ExternalLink,url_server_header,5017,2010,40.06,3007,str:2010,,6,59,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",CloudFront || nginx || AmazonS3 || cloudflare
node,ExternalLink,url_status,5017,2631,52.44,2386,str:2631,,0,8,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",dns_failure || reachable_2xx || dead_4xx || blocked_by_robots
node,ExternalLink,url_user_agent,5017,2631,52.44,2386,str:2631,,0,1,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",mit-bestand-source-prober/1.0 (research-graph; contact: kinan.sarak@gmail.com)
node,ExternalLink,url_wayback_attempted,5017,2631,52.44,2386,bool:2631,,0,2,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",true || false
node,ExternalLink,url_wayback_snapshot,5017,219,4.37,4798,str:219,,0,95,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",http://web.archive.org/web/20250908224821/https://nmbu.brage.unit.no/nmbu-xmlui/handle/11250/3079873 || http://web.archive.org/web/20260216000506/https://www.washingtonpost.com/climate-solutions/interactive/2022/japan-zero-carbon-village-climate/ || http://web.archive.org/web/20240704094810/https://www.bellastock.com/projets/resilience/ || http://web.archive.org/web/20240224223007/https://www.construction21.org/france/case-studies/h/resilience-la-ferme-des-possibles.html
node,ExternalLink,url_wayback_timestamp,5017,219,4.37,4798,str:219,,0,95,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",20250908224821 || 20260216000506 || 20240704094810 || 20240224223007
node,Funktionswechsel,id,6,6,100.0,0,str:6,,0,6,keep_minimum,P0,identity handle required by constraints and patch tooling,fw_dekorative_funktion || fw_gleiche_funktion || fw_konstruktive_funktion || fw_neue_funktion
node,Funktionswechsel,migration_origin,6,6,100.0,0,str:6,,0,1,drop_candidate,P1,generated/import/cache/debug metadata,mig_qext_b_source_urls
node,Funktionswechsel,name,6,6,100.0,0,str:6,,0,6,keep_minimum,P0,human caption / browser display,Dekorative_Funktion || Gleiche_Funktion || Konstruktive_Funktion || Neue_Funktion
node,Funktionswechsel,source_scope,6,6,100.0,0,str:6,,0,1,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",controlled_vocab_seed
node,Funktionswechsel,source_urls_updated_at,6,6,100.0,0,str:6,,0,1,drop_candidate,P1,generated/import/cache/debug metadata,2026-05-22
node,Geltungsbereich,evidence_basis,6,6,100.0,0,str:6,,0,1,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",official_web_audit
node,Geltungsbereich,evidence_confidence,6,6,100.0,0,str:6,,0,2,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",belegt || teilweise_belegt
node,Geltungsbereich,evidence_origin,6,6,100.0,0,str:6,,0,1,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",source_curated
node,Geltungsbereich,evidence_source_id,6,6,100.0,0,str:6,,0,1,review_relationship_duplicate,P0,likely duplicates graph topology; replace with relationships or aliases only if needed,scope_audit_2026_05_31
node,Geltungsbereich,id,6,6,100.0,0,str:6,,0,6,keep_minimum,P0,identity handle required by constraints and patch tooling,geltungsbereich_ukca_grossbritannien || geltungsbereich_eu_regulierung || geltungsbereich_cen_ts_europaeisch || geltungsbereich_en_cen_cenelec_mitglieder
node,Geltungsbereich,migration_origin,6,6,100.0,0,str:6,,0,1,drop_candidate,P1,generated/import/cache/debug metadata,mig_scope_correction_2026_05_31
node,Geltungsbereich,name,6,6,100.0,0,str:6,,0,6,keep_minimum,P0,human caption / browser display,UKCA in Grossbritannien || EU-Regulierung || CEN Technical Specification europaeischer Deliverable-Raum || EN in CEN/CENELEC Mitgliedslaendern
node,Geltungsbereich,scope_note,6,6,100.0,0,str:6,,0,6,review_domain_property,P3,domain-specific value; decide per label,"Great Britain market context for UKCA and continued CE recognition under UK rules. || EU regulation scope for Union-level legal regimes such as the EU Taxonomy. || European CEN/CENELEC technical specification deliverable, no country-level fanout asserted in this correction batch. || EN wird von den nationalen CEN/CENELEC-Mitgliedern als nationaler Standard umgesetzt."
node,Geltungsbereich,scope_system,6,6,100.0,0,str:6,,0,5,review_domain_property,P3,domain-specific value; decide per label,UKCA || EU || CEN/CENELEC || Eurocodes
node,Geltungsbereich,scope_type,6,6,100.0,0,str:6,,0,4,review_domain_property,P3,domain-specific value; decide per label,legal_market_scope || legal_regulation_scope || standardization_deliverable || standard_adoption
node,Geltungsbereich,source_scope,6,6,100.0,0,str:6,,0,1,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",scope_audit_2026_05_31
node,Huerde,id,28,28,100.0,0,str:28,,0,28,keep_minimum,P0,identity handle required by constraints and patch tooling,h_akzeptanzproblem || h_anschlussproblem || h_aufbereitungsaufwand || h_ausschreibungsproblem
node,Huerde,migration_origin,28,28,100.0,0,str:28,,0,1,drop_candidate,P1,generated/import/cache/debug metadata,mig_qext_b_source_urls
node,Huerde,name,28,28,100.0,0,str:28,,0,28,keep_minimum,P0,human caption / browser display,Akzeptanzproblem || Anschlussproblem || Aufbereitungsaufwand || Ausschreibungsproblem
node,Huerde,review_status,28,28,100.0,0,str:28,,0,1,review_domain_property,P3,domain-specific value; decide per label,needs_source_url_review
node,Huerde,source_resolution_status,28,28,100.0,0,str:28,,0,1,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",needs_source_url_review
node,Huerde,source_scope,28,28,100.0,0,str:28,,0,1,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",controlled_vocab_seed
node,Huerde,source_trace_migrated_at,28,28,100.0,0,str:28,,0,1,drop_candidate,P1,generated/import/cache/debug metadata,2026-05-23T10:57:26.711857+00:00
node,Huerde,source_trace_migration,28,28,100.0,0,str:28,,0,1,drop_candidate,P1,generated/import/cache/debug metadata,mig_trace_zitiert_quelle_to_urls_2026_05_23
node,Huerde,source_urls_updated_at,28,28,100.0,0,str:28,,0,1,drop_candidate,P1,generated/import/cache/debug metadata,2026-05-22
node,HuerdeKategorie,id,10,10,100.0,0,str:10,,0,10,keep_minimum,P0,identity handle required by constraints and patch tooling,hk_technisch || hk_rechtlich || hk_wirtschaftlich || hk_logistisch
node,HuerdeKategorie,migration_origin,10,10,100.0,0,str:10,,0,1,drop_candidate,P1,generated/import/cache/debug metadata,mig_qext_b_source_urls
