claim_id,claim_kind,element_id,from_id,to_id,rel_type_or_label,asserted_claim,basis_type,basis_ref,fetched,http_status,verdict,confidence,proof_quote,proposed_action,agent_id,notes,coverage_level,graph_element_id
EP05-rel-0269,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:124,bg_mehrere_technik_chiro_sanitary_fixtures,bweg_digitale_plattform,HAT_BESCHAFFUNGSWEG,bg_mehrere_technik_chiro_sanitary_fixtures (Bauteilgruppe) is sourced via procurement path bweg_digitale_plattform (Digitale_Plattform),logic,_neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl + Agent13 domain/range,false,,PROVEN,belegt,live edge bg_mehrere_technik_chiro_sanitary_fixtures -[HAT_BESCHAFFUNGSWEG]-> bweg_digitale_plattform; domain :Bauteilgruppe; range :Beschaffungsweg (Digitale_Plattform),KEEP,05,Agent13 A13-rel-type-0004: 100% target :Beschaffungsweg; domains match schema; Tier-C contract/logic element attestation; no evidence_url on rel,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:124
EP05-rel-0270,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155260165839126794,bg_mehrere_technik_chiro_sanitary_fixtures,bweg_direktvermittlung,HAT_BESCHAFFUNGSWEG,bg_mehrere_technik_chiro_sanitary_fixtures (Bauteilgruppe) is sourced via procurement path bweg_direktvermittlung (Direktvermittlung),logic,_neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl + Agent13 domain/range,false,,PROVEN,belegt,live edge bg_mehrere_technik_chiro_sanitary_fixtures -[HAT_BESCHAFFUNGSWEG]-> bweg_direktvermittlung; domain :Bauteilgruppe; range :Beschaffungsweg (Direktvermittlung),KEEP,05,Agent13 A13-rel-type-0004: 100% target :Beschaffungsweg; domains match schema; Tier-C contract/logic element attestation; no evidence_url on rel,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155260165839126794
EP05-rel-0271,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:125,bg_mehrere_technik_chiro_sanitary_fixtures,bweg_spende,HAT_BESCHAFFUNGSWEG,bg_mehrere_technik_chiro_sanitary_fixtures (Bauteilgruppe) is sourced via procurement path bweg_spende (Spende),logic,_neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl + Agent13 domain/range,false,,PROVEN,belegt,live edge bg_mehrere_technik_chiro_sanitary_fixtures -[HAT_BESCHAFFUNGSWEG]-> bweg_spende; domain :Bauteilgruppe; range :Beschaffungsweg (Spende),KEEP,05,Agent13 A13-rel-type-0004: 100% target :Beschaffungsweg; domains match schema; Tier-C contract/logic element attestation; no evidence_url on rel,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:125
EP05-rel-0272,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153008366025441600,bg_mehrere_technik_grande_halle_radiators,bweg_ausschreibung,HAT_BESCHAFFUNGSWEG,bg_mehrere_technik_grande_halle_radiators (Bauteilgruppe) is sourced via procurement path bweg_ausschreibung (Ausschreibung),logic,_neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl + Agent13 domain/range,false,,PROVEN,belegt,live edge bg_mehrere_technik_grande_halle_radiators -[HAT_BESCHAFFUNGSWEG]-> bweg_ausschreibung; domain :Bauteilgruppe; range :Beschaffungsweg (Ausschreibung),KEEP,05,Agent13 A13-rel-type-0004: 100% target :Beschaffungsweg; domains match schema; Tier-C contract/logic element attestation; no evidence_url on rel,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153008366025441600
EP05-rel-0273,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:126,bg_mehrere_technik_grande_halle_radiators,bweg_direktvermittlung,HAT_BESCHAFFUNGSWEG,bg_mehrere_technik_grande_halle_radiators (Bauteilgruppe) is sourced via procurement path bweg_direktvermittlung (Direktvermittlung),logic,_neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl + Agent13 domain/range,false,,PROVEN,belegt,live edge bg_mehrere_technik_grande_halle_radiators -[HAT_BESCHAFFUNGSWEG]-> bweg_direktvermittlung; domain :Bauteilgruppe; range :Beschaffungsweg (Direktvermittlung),KEEP,05,Agent13 A13-rel-type-0004: 100% target :Beschaffungsweg; domains match schema; Tier-C contract/logic element attestation; no evidence_url on rel,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:126
EP05-rel-0274,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:127,bg_mehrere_technik_grande_halle_radiators,bweg_eigenbestand,HAT_BESCHAFFUNGSWEG,bg_mehrere_technik_grande_halle_radiators (Bauteilgruppe) is sourced via procurement path bweg_eigenbestand (Eigenbestand),logic,_neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl + Agent13 domain/range,false,,PROVEN,belegt,live edge bg_mehrere_technik_grande_halle_radiators -[HAT_BESCHAFFUNGSWEG]-> bweg_eigenbestand; domain :Bauteilgruppe; range :Beschaffungsweg (Eigenbestand),KEEP,05,Agent13 A13-rel-type-0004: 100% target :Beschaffungsweg; domains match schema; Tier-C contract/logic element attestation; no evidence_url on rel,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:127
EP05-rel-0275,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155260165839126848,bg_mehrere_technik_grande_halle_radiators,bweg_rueckbauprojekt,HAT_BESCHAFFUNGSWEG,bg_mehrere_technik_grande_halle_radiators (Bauteilgruppe) is sourced via procurement path bweg_rueckbauprojekt (Rueckbauprojekt),logic,_neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl + Agent13 domain/range,false,,PROVEN,belegt,live edge bg_mehrere_technik_grande_halle_radiators -[HAT_BESCHAFFUNGSWEG]-> bweg_rueckbauprojekt; domain :Bauteilgruppe; range :Beschaffungsweg (Rueckbauprojekt),KEEP,05,Agent13 A13-rel-type-0004: 100% target :Beschaffungsweg; domains match schema; Tier-C contract/logic element attestation; no evidence_url on rel,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155260165839126848
EP05-rel-0276,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153008366025441602,bg_mehrere_technik_grande_halle_sanitary_objects,bweg_ausschreibung,HAT_BESCHAFFUNGSWEG,bg_mehrere_technik_grande_halle_sanitary_objects (Bauteilgruppe) is sourced via procurement path bweg_ausschreibung (Ausschreibung),logic,_neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl + Agent13 domain/range,false,,PROVEN,belegt,live edge bg_mehrere_technik_grande_halle_sanitary_objects -[HAT_BESCHAFFUNGSWEG]-> bweg_ausschreibung; domain :Bauteilgruppe; range :Beschaffungsweg (Ausschreibung),KEEP,05,Agent13 A13-rel-type-0004: 100% target :Beschaffungsweg; domains match schema; Tier-C contract/logic element attestation; no evidence_url on rel,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153008366025441602
EP05-rel-0277,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:128,bg_mehrere_technik_grande_halle_sanitary_objects,bweg_direktvermittlung,HAT_BESCHAFFUNGSWEG,bg_mehrere_technik_grande_halle_sanitary_objects (Bauteilgruppe) is sourced via procurement path bweg_direktvermittlung (Direktvermittlung),logic,_neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl + Agent13 domain/range,false,,PROVEN,belegt,live edge bg_mehrere_technik_grande_halle_sanitary_objects -[HAT_BESCHAFFUNGSWEG]-> bweg_direktvermittlung; domain :Bauteilgruppe; range :Beschaffungsweg (Direktvermittlung),KEEP,05,Agent13 A13-rel-type-0004: 100% target :Beschaffungsweg; domains match schema; Tier-C contract/logic element attestation; no evidence_url on rel,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:128
EP05-rel-0278,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:129,bg_mehrere_technik_grande_halle_sanitary_objects,bweg_eigenbestand,HAT_BESCHAFFUNGSWEG,bg_mehrere_technik_grande_halle_sanitary_objects (Bauteilgruppe) is sourced via procurement path bweg_eigenbestand (Eigenbestand),logic,_neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl + Agent13 domain/range,false,,PROVEN,belegt,live edge bg_mehrere_technik_grande_halle_sanitary_objects -[HAT_BESCHAFFUNGSWEG]-> bweg_eigenbestand; domain :Bauteilgruppe; range :Beschaffungsweg (Eigenbestand),KEEP,05,Agent13 A13-rel-type-0004: 100% target :Beschaffungsweg; domains match schema; Tier-C contract/logic element attestation; no evidence_url on rel,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:129
EP05-rel-0279,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155260165839126850,bg_mehrere_technik_grande_halle_sanitary_objects,bweg_rueckbauprojekt,HAT_BESCHAFFUNGSWEG,bg_mehrere_technik_grande_halle_sanitary_objects (Bauteilgruppe) is sourced via procurement path bweg_rueckbauprojekt (Rueckbauprojekt),logic,_neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl + Agent13 domain/range,false,,PROVEN,belegt,live edge bg_mehrere_technik_grande_halle_sanitary_objects -[HAT_BESCHAFFUNGSWEG]-> bweg_rueckbauprojekt; domain :Bauteilgruppe; range :Beschaffungsweg (Rueckbauprojekt),KEEP,05,Agent13 A13-rel-type-0004: 100% target :Beschaffungsweg; domains match schema; Tier-C contract/logic element attestation; no evidence_url on rel,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155260165839126850
EP05-rel-0280,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153008366025441618,bg_mehrere_technik_grubenstrasse_radiators_sanitary,bweg_bauteilboerse,HAT_BESCHAFFUNGSWEG,bg_mehrere_technik_grubenstrasse_radiators_sanitary (Bauteilgruppe) is sourced via procurement path bweg_bauteilboerse (Bauteilboerse),logic,_neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl + Agent13 domain/range,false,,PROVEN,belegt,live edge bg_mehrere_technik_grubenstrasse_radiators_sanitary -[HAT_BESCHAFFUNGSWEG]-> bweg_bauteilboerse; domain :Bauteilgruppe; range :Beschaffungsweg (Bauteilboerse),KEEP,05,Agent13 A13-rel-type-0004: 100% target :Beschaffungsweg; domains match schema; Tier-C contract/logic element attestation; no evidence_url on rel,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153008366025441618
EP05-rel-0281,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:130,bg_mehrere_technik_grubenstrasse_radiators_sanitary,bweg_eigenbestand,HAT_BESCHAFFUNGSWEG,bg_mehrere_technik_grubenstrasse_radiators_sanitary (Bauteilgruppe) is sourced via procurement path bweg_eigenbestand (Eigenbestand),logic,_neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl + Agent13 domain/range,false,,PROVEN,belegt,live edge bg_mehrere_technik_grubenstrasse_radiators_sanitary -[HAT_BESCHAFFUNGSWEG]-> bweg_eigenbestand; domain :Bauteilgruppe; range :Beschaffungsweg (Eigenbestand),KEEP,05,Agent13 A13-rel-type-0004: 100% target :Beschaffungsweg; domains match schema; Tier-C contract/logic element attestation; no evidence_url on rel,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:130
EP05-rel-0282,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155260165839126866,bg_mehrere_technik_grubenstrasse_radiators_sanitary,bweg_rueckbauprojekt,HAT_BESCHAFFUNGSWEG,bg_mehrere_technik_grubenstrasse_radiators_sanitary (Bauteilgruppe) is sourced via procurement path bweg_rueckbauprojekt (Rueckbauprojekt),logic,_neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl + Agent13 domain/range,false,,PROVEN,belegt,live edge bg_mehrere_technik_grubenstrasse_radiators_sanitary -[HAT_BESCHAFFUNGSWEG]-> bweg_rueckbauprojekt; domain :Bauteilgruppe; range :Beschaffungsweg (Rueckbauprojekt),KEEP,05,Agent13 A13-rel-type-0004: 100% target :Beschaffungsweg; domains match schema; Tier-C contract/logic element attestation; no evidence_url on rel,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155260165839126866
EP05-rel-0283,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153008366025441652,bg_mehrere_technik_ithaka_tga_beleuchtung_installationen,bweg_leihmodell,HAT_BESCHAFFUNGSWEG,bg_mehrere_technik_ithaka_tga_beleuchtung_installationen (Bauteilgruppe) is sourced via procurement path bweg_leihmodell (Leihmodell),logic,_neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl + Agent13 domain/range,false,,PROVEN,belegt,live edge bg_mehrere_technik_ithaka_tga_beleuchtung_installationen -[HAT_BESCHAFFUNGSWEG]-> bweg_leihmodell; domain :Bauteilgruppe; range :Beschaffungsweg (Leihmodell),KEEP,05,target live in graph but not in controlled_vocabulary.seed.kg.jsonl (extended vocab); Agent13 A13-rel-type-0004: 100% target :Beschaffungsweg; domains match schema; Tier-C contract/logic element attestation; no evidence_url on rel,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153008366025441652
EP05-rel-0284,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155260165839126900,bg_mehrere_technik_ithaka_tga_beleuchtung_installationen,bweg_spende,HAT_BESCHAFFUNGSWEG,bg_mehrere_technik_ithaka_tga_beleuchtung_installationen (Bauteilgruppe) is sourced via procurement path bweg_spende (Spende),logic,_neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl + Agent13 domain/range,false,,PROVEN,belegt,live edge bg_mehrere_technik_ithaka_tga_beleuchtung_installationen -[HAT_BESCHAFFUNGSWEG]-> bweg_spende; domain :Bauteilgruppe; range :Beschaffungsweg (Spende),KEEP,05,Agent13 A13-rel-type-0004: 100% target :Beschaffungsweg; domains match schema; Tier-C contract/logic element attestation; no evidence_url on rel,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155260165839126900
EP05-rel-0285,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153008366025441665,bg_mehrere_technik_ka13_tga_sanitary_radiators,bweg_spende,HAT_BESCHAFFUNGSWEG,bg_mehrere_technik_ka13_tga_sanitary_radiators (Bauteilgruppe) is sourced via procurement path bweg_spende (Spende),logic,_neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl + Agent13 domain/range,false,,PROVEN,belegt,live edge bg_mehrere_technik_ka13_tga_sanitary_radiators -[HAT_BESCHAFFUNGSWEG]-> bweg_spende; domain :Bauteilgruppe; range :Beschaffungsweg (Spende),KEEP,05,Agent13 A13-rel-type-0004: 100% target :Beschaffungsweg; domains match schema; Tier-C contract/logic element attestation; no evidence_url on rel,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153008366025441665
EP05-rel-0286,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153008366025441671,bg_mehrere_technik_leuchten_resilience,bweg_eigenbestand,HAT_BESCHAFFUNGSWEG,bg_mehrere_technik_leuchten_resilience (Bauteilgruppe) is sourced via procurement path bweg_eigenbestand (Eigenbestand),logic,_neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl + Agent13 domain/range,false,,PROVEN,belegt,live edge bg_mehrere_technik_leuchten_resilience -[HAT_BESCHAFFUNGSWEG]-> bweg_eigenbestand; domain :Bauteilgruppe; range :Beschaffungsweg (Eigenbestand),KEEP,05,Agent13 A13-rel-type-0004: 100% target :Beschaffungsweg; domains match schema; Tier-C contract/logic element attestation; no evidence_url on rel,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153008366025441671
EP05-rel-0287,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153008366025441922,bg_mehrere_technik_medunicampus_paternoster,bweg_spende,HAT_BESCHAFFUNGSWEG,bg_mehrere_technik_medunicampus_paternoster (Bauteilgruppe) is sourced via procurement path bweg_spende (Spende),logic,_neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl + Agent13 domain/range,false,,PROVEN,belegt,live edge bg_mehrere_technik_medunicampus_paternoster -[HAT_BESCHAFFUNGSWEG]-> bweg_spende; domain :Bauteilgruppe; range :Beschaffungsweg (Spende),KEEP,05,Agent13 A13-rel-type-0004: 100% target :Beschaffungsweg; domains match schema; Tier-C contract/logic element attestation; no evidence_url on rel,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153008366025441922
EP05-rel-0288,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153008366025441741,bg_mehrere_technik_superlocal_tga_heizkoerper_aluminiumrohre,bweg_spende,HAT_BESCHAFFUNGSWEG,bg_mehrere_technik_superlocal_tga_heizkoerper_aluminiumrohre (Bauteilgruppe) is sourced via procurement path bweg_spende (Spende),logic,_neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl + Agent13 domain/range,false,,PROVEN,belegt,live edge bg_mehrere_technik_superlocal_tga_heizkoerper_aluminiumrohre -[HAT_BESCHAFFUNGSWEG]-> bweg_spende; domain :Bauteilgruppe; range :Beschaffungsweg (Spende),KEEP,05,Agent13 A13-rel-type-0004: 100% target :Beschaffungsweg; domains match schema; Tier-C contract/logic element attestation; no evidence_url on rel,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153008366025441741
EP05-rel-0289,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153008366025441699,bg_mehrere_tuer_moeoeslistrasse_brandschutztueren_lavater,bweg_rueckbauprojekt,HAT_BESCHAFFUNGSWEG,bg_mehrere_tuer_moeoeslistrasse_brandschutztueren_lavater (Bauteilgruppe) is sourced via procurement path bweg_rueckbauprojekt (Rueckbauprojekt),logic,_neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl + Agent13 domain/range,false,,PROVEN,belegt,live edge bg_mehrere_tuer_moeoeslistrasse_brandschutztueren_lavater -[HAT_BESCHAFFUNGSWEG]-> bweg_rueckbauprojekt; domain :Bauteilgruppe; range :Beschaffungsweg (Rueckbauprojekt),KEEP,05,Agent13 A13-rel-type-0004: 100% target :Beschaffungsweg; domains match schema; Tier-C contract/logic element attestation; no evidence_url on rel,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153008366025441699
EP05-rel-0290,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153008366025441951,bg_metall_ausbau_medunicampus_bike_workshop,bweg_bauteilboerse,HAT_BESCHAFFUNGSWEG,bg_metall_ausbau_medunicampus_bike_workshop (Bauteilgruppe) is sourced via procurement path bweg_bauteilboerse (Bauteilboerse),logic,_neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl + Agent13 domain/range,false,,PROVEN,belegt,live edge bg_metall_ausbau_medunicampus_bike_workshop -[HAT_BESCHAFFUNGSWEG]-> bweg_bauteilboerse; domain :Bauteilgruppe; range :Beschaffungsweg (Bauteilboerse),KEEP,05,Agent13 A13-rel-type-0004: 100% target :Beschaffungsweg; domains match schema; Tier-C contract/logic element attestation; no evidence_url on rel,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153008366025441951
EP05-rel-0291,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153008366025441952,bg_metall_ausbau_medunicampus_heavy_shelves,bweg_bauteilboerse,HAT_BESCHAFFUNGSWEG,bg_metall_ausbau_medunicampus_heavy_shelves (Bauteilgruppe) is sourced via procurement path bweg_bauteilboerse (Bauteilboerse),logic,_neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl + Agent13 domain/range,false,,PROVEN,belegt,live edge bg_metall_ausbau_medunicampus_heavy_shelves -[HAT_BESCHAFFUNGSWEG]-> bweg_bauteilboerse; domain :Bauteilgruppe; range :Beschaffungsweg (Bauteilboerse),KEEP,05,Agent13 A13-rel-type-0004: 100% target :Beschaffungsweg; domains match schema; Tier-C contract/logic element attestation; no evidence_url on rel,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153008366025441952
EP05-rel-0292,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153008366025441918,bg_metall_boden_lysp8_grating_steps,bweg_rueckbauprojekt,HAT_BESCHAFFUNGSWEG,bg_metall_boden_lysp8_grating_steps (Bauteilgruppe) is sourced via procurement path bweg_rueckbauprojekt (Rueckbauprojekt),logic,_neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl + Agent13 domain/range,false,,PROVEN,belegt,live edge bg_metall_boden_lysp8_grating_steps -[HAT_BESCHAFFUNGSWEG]-> bweg_rueckbauprojekt; domain :Bauteilgruppe; range :Beschaffungsweg (Rueckbauprojekt),KEEP,05,Agent13 A13-rel-type-0004: 100% target :Beschaffungsweg; domains match schema; Tier-C contract/logic element attestation; no evidence_url on rel,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153008366025441918
EP05-rel-0293,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153008366025441896,bg_metall_tuer_umar_wabbes_handles,bweg_direktvermittlung,HAT_BESCHAFFUNGSWEG,bg_metall_tuer_umar_wabbes_handles (Bauteilgruppe) is sourced via procurement path bweg_direktvermittlung (Direktvermittlung),logic,_neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl + Agent13 domain/range,false,,PROVEN,belegt,live edge bg_metall_tuer_umar_wabbes_handles -[HAT_BESCHAFFUNGSWEG]-> bweg_direktvermittlung; domain :Bauteilgruppe; range :Beschaffungsweg (Direktvermittlung),KEEP,05,Agent13 A13-rel-type-0004: 100% target :Beschaffungsweg; domains match schema; Tier-C contract/logic element attestation; no evidence_url on rel,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153008366025441896
EP05-rel-0294,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:131,bg_metall_tuer_umar_wabbes_handles,bweg_leihmodell,HAT_BESCHAFFUNGSWEG,bg_metall_tuer_umar_wabbes_handles (Bauteilgruppe) is sourced via procurement path bweg_leihmodell (Leihmodell),logic,_neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl + Agent13 domain/range,false,,PROVEN,belegt,live edge bg_metall_tuer_umar_wabbes_handles -[HAT_BESCHAFFUNGSWEG]-> bweg_leihmodell; domain :Bauteilgruppe; range :Beschaffungsweg (Leihmodell),KEEP,05,target live in graph but not in controlled_vocabulary.seed.kg.jsonl (extended vocab); Agent13 A13-rel-type-0004: 100% target :Beschaffungsweg; domains match schema; Tier-C contract/logic element attestation; no evidence_url on rel,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:131
