"source","relation","target","raw_label","confidence","resolution_rule","legacy_path"
"reuse_einsatz/Charles_Malis_Molenbeek__002__Leuchten","has_rechtliche_bedingung","rechtliche_bedingung/Zulassung_im_Einzelfall","Zulassung | keine Daten","rule_medium","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Charles_Malis_Molenbeek.md"
"reuse_einsatz/Chiro_d_Itterbeek_Dilbeek__001__Fassadenziegel","has_rechtliche_bedingung","rechtliche_bedingung/Zulassung_im_Einzelfall","Zulassung | öffentlich/kommunal | gebrauchte Bauteile","rule_medium","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Chiro_d_Itterbeek_Dilbeek.md"
"reuse_einsatz/Chiro_d_Itterbeek_Dilbeek__002__Au_enst_rze","has_rechtliche_bedingung","rechtliche_bedingung/Zulassung_im_Einzelfall","Zulassung | öffentlich/kommunal | gebrauchte Bauteile","rule_medium","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Chiro_d_Itterbeek_Dilbeek.md"
"reuse_einsatz/Chiro_d_Itterbeek_Dilbeek__003__Dachziegel","has_rechtliche_bedingung","rechtliche_bedingung/Zulassung_im_Einzelfall","Zulassung | öffentlich/kommunal | gebrauchte Bauteile","rule_medium","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Chiro_d_Itterbeek_Dilbeek.md"
"reuse_einsatz/Chiro_d_Itterbeek_Dilbeek__004__Au_ent_ren","has_rechtliche_bedingung","rechtliche_bedingung/Zulassung_im_Einzelfall","Zulassung | öffentlich/kommunal | gebrauchte Bauteile","rule_medium","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Chiro_d_Itterbeek_Dilbeek.md"
"reuse_einsatz/Chiro_d_Itterbeek_Dilbeek__005__Holzfenster","has_rechtliche_bedingung","rechtliche_bedingung/Zulassung_im_Einzelfall","Zulassung | öffentlich/kommunal | gebrauchte Bauteile","rule_medium","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Chiro_d_Itterbeek_Dilbeek.md"
"reuse_einsatz/Chiro_d_Itterbeek_Dilbeek__006__Bodenfliesen","has_rechtliche_bedingung","rechtliche_bedingung/Zulassung_im_Einzelfall","Zulassung | öffentlich/kommunal | gebrauchte Bauteile","rule_medium","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Chiro_d_Itterbeek_Dilbeek.md"
"reuse_einsatz/Chiro_d_Itterbeek_Dilbeek__007__Wandfliesen","has_rechtliche_bedingung","rechtliche_bedingung/Zulassung_im_Einzelfall","Zulassung | öffentlich/kommunal | gebrauchte Bauteile","rule_medium","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Chiro_d_Itterbeek_Dilbeek.md"
"reuse_einsatz/Chiro_d_Itterbeek_Dilbeek__008__Sanit_robjekte","has_rechtliche_bedingung","rechtliche_bedingung/Zulassung_im_Einzelfall","Zulassung | öffentlich/kommunal | gebrauchte Bauteile","rule_medium","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Chiro_d_Itterbeek_Dilbeek.md"
"reuse_einsatz/Chiro_d_Itterbeek_Dilbeek__012__Betonbl_cke","has_rechtliche_bedingung","rechtliche_bedingung/Zulassung_im_Einzelfall","Zulassung | öffentlich/kommunal | gebrauchte Bauteile","rule_medium","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Chiro_d_Itterbeek_Dilbeek.md"
"reuse_einsatz/Chiro_d_Itterbeek_Dilbeek__013__Holzrahmen_Dachtragwerk","has_rechtliche_bedingung","rechtliche_bedingung/Zulassung_im_Einzelfall","Zulassung | öffentlich/kommunal | gebrauchte Bauteile","rule_medium","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Chiro_d_Itterbeek_Dilbeek.md"
"reuse_einsatz/Christ_Pavilion_Volkenroda__001__gesamtes_Pavillonensemble","has_rechtliche_bedingung","rechtliche_bedingung/Zulassung_im_Einzelfall","Zulassung | Wiedererrichtung und Nutzung","rule_medium","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Christ_Pavilion_Volkenroda.md"
"reuse_einsatz/Christ_Pavilion_Volkenroda__002__Dachtragwerk_Christusraum","has_rechtliche_bedingung","rechtliche_bedingung/Zulassung_im_Einzelfall","Zulassung | Wiedererrichtung und Nutzung","rule_medium","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Christ_Pavilion_Volkenroda.md"
"reuse_einsatz/Christ_Pavilion_Volkenroda__004__Marmor_Glas_Wand_Christusraum","has_rechtliche_bedingung","rechtliche_bedingung/Zulassung_im_Einzelfall","Zulassung | Wiedererrichtung und Nutzung","rule_medium","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Christ_Pavilion_Volkenroda.md"
"reuse_einsatz/Christ_Pavilion_Volkenroda__005__Kreuzgang","has_rechtliche_bedingung","rechtliche_bedingung/Zulassung_im_Einzelfall","Zulassung | Wiedererrichtung und Nutzung","rule_medium","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Christ_Pavilion_Volkenroda.md"
"reuse_einsatz/Christ_Pavilion_Volkenroda__006__Glasfassade_Vitrinen","has_rechtliche_bedingung","rechtliche_bedingung/Zulassung_im_Einzelfall","Zulassung | Wiedererrichtung und Nutzung","rule_medium","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Christ_Pavilion_Volkenroda.md"
"reuse_einsatz/Christ_Pavilion_Volkenroda__007__Sichtbetonteile","has_rechtliche_bedingung","rechtliche_bedingung/Zulassung_im_Einzelfall","Zulassung | Wiedererrichtung und Nutzung","rule_medium","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Christ_Pavilion_Volkenroda.md"
"reuse_einsatz/Circular_Centre_Netherlands_Prinsenhof_A_reuse_pilot__001__Hohlk_rperdecken_kanaalplaatvloeren","has_rechtliche_bedingung","rechtliche_bedingung/Zulassung_im_Einzelfall","Zulassung/Haftung | noch nicht transparent | Behördenakzeptanz | CROW-CUR kann methodisch helfen | Tests | Verantwortlichkeiten | Leitfaden und Nachweise | ReCreate/Lagemaat","rule_medium","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Circular_Centre_Netherlands_Prinsenhof_A_reuse_pilot.md"
"reuse_einsatz/Circular_Centre_Netherlands_Prinsenhof_A_reuse_pilot__002__Prefab_Fassadenelemente","has_rechtliche_bedingung","rechtliche_bedingung/Zulassung_im_Einzelfall","Zulassung/Haftung | noch nicht transparent | Behördenakzeptanz | CROW-CUR kann methodisch helfen | Tests | Verantwortlichkeiten | Leitfaden und Nachweise | ReCreate/Lagemaat","rule_medium","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Circular_Centre_Netherlands_Prinsenhof_A_reuse_pilot.md"
"reuse_einsatz/Circular_Centre_Netherlands_Prinsenhof_A_reuse_pilot__002__Prefab_Fassadenelemente","has_rechtliche_bedingung","rechtliche_bedingung/Bauordnungsrecht","Zulassung/Haftung | noch nicht transparent | Behördenakzeptanz | CROW-CUR kann methodisch helfen | Tests | Verantwortlichkeiten | Leitfaden und Nachweise | ReCreate/Lagemaat","rule_medium","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Circular_Centre_Netherlands_Prinsenhof_A_reuse_pilot.md"
"reuse_einsatz/Circular_Centre_Netherlands_Prinsenhof_A_reuse_pilot__003__Br_stungen_parapets","has_rechtliche_bedingung","rechtliche_bedingung/Zulassung_im_Einzelfall","Zulassung/Haftung | noch nicht transparent | Behördenakzeptanz | CROW-CUR kann methodisch helfen | Tests | Verantwortlichkeiten | Leitfaden und Nachweise | ReCreate/Lagemaat","rule_medium","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Circular_Centre_Netherlands_Prinsenhof_A_reuse_pilot.md"
"reuse_einsatz/Circular_Centre_Netherlands_Prinsenhof_A_reuse_pilot__003__Br_stungen_parapets","has_rechtliche_bedingung","rechtliche_bedingung/Bauordnungsrecht","Zulassung/Haftung | noch nicht transparent | Behördenakzeptanz | CROW-CUR kann methodisch helfen | Tests | Verantwortlichkeiten | Leitfaden und Nachweise | ReCreate/Lagemaat","rule_medium","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Circular_Centre_Netherlands_Prinsenhof_A_reuse_pilot.md"
"reuse_einsatz/Circular_Centre_Netherlands_Prinsenhof_A_reuse_pilot__004__sonstige_Materialien","has_rechtliche_bedingung","rechtliche_bedingung/Zulassung_im_Einzelfall","Zulassung/Haftung | noch nicht transparent | Behördenakzeptanz | CROW-CUR kann methodisch helfen | Tests | Verantwortlichkeiten | Leitfaden und Nachweise | ReCreate/Lagemaat","rule_medium","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Circular_Centre_Netherlands_Prinsenhof_A_reuse_pilot.md"
"reuse_einsatz/Circular_Centre_Netherlands_Prinsenhof_A_reuse_pilot__004__sonstige_Materialien","has_rechtliche_bedingung","rechtliche_bedingung/Bauordnungsrecht","Zulassung/Haftung | noch nicht transparent | Behördenakzeptanz | CROW-CUR kann methodisch helfen | Tests | Verantwortlichkeiten | Leitfaden und Nachweise | ReCreate/Lagemaat","rule_medium","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Circular_Centre_Netherlands_Prinsenhof_A_reuse_pilot.md"
"reuse_einsatz/Circular_Pavilion_Paris__001__Holzt_ren","has_rechtliche_bedingung","rechtliche_bedingung/Zulassung_im_Einzelfall","Zulassung | öffentlicher Raum | keine Daten","rule_medium","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Circular_Pavilion_Paris.md"
"reuse_einsatz/Circular_Pavilion_Paris__002__Mineral_Steinwolle","has_rechtliche_bedingung","rechtliche_bedingung/Zulassung_im_Einzelfall","Zulassung | öffentlicher Raum | keine Daten","rule_medium","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Circular_Pavilion_Paris.md"
"reuse_einsatz/Circular_Pavilion_Paris__003__Holzstruktur","has_rechtliche_bedingung","rechtliche_bedingung/Zulassung_im_Einzelfall","Zulassung | öffentlicher Raum | keine Daten","rule_medium","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Circular_Pavilion_Paris.md"
"reuse_einsatz/Circular_Pavilion_Paris__004__ehemalige_Ausstellungspaneele","has_rechtliche_bedingung","rechtliche_bedingung/Zulassung_im_Einzelfall","Zulassung | öffentlicher Raum | keine Daten","rule_medium","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Circular_Pavilion_Paris.md"
"reuse_einsatz/Circular_Pavilion_Paris__005__Terrassen_Caillebotis","has_rechtliche_bedingung","rechtliche_bedingung/Zulassung_im_Einzelfall","Zulassung | öffentlicher Raum | keine Daten","rule_medium","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Circular_Pavilion_Paris.md"
"reuse_einsatz/Circular_Pavilion_Paris__006__vier_gro_e_Leuchten","has_rechtliche_bedingung","rechtliche_bedingung/Zulassung_im_Einzelfall","Zulassung | öffentlicher Raum | keine Daten","rule_medium","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Circular_Pavilion_Paris.md"
"reuse_einsatz/Circular_Pavilion_Paris__001__Holzt_ren","has_rechtliche_bedingung","rechtliche_bedingung/Bauordnungsrecht","temporärer öffentlicher Bau | rechtlich | Pavillon im öffentlichen Raum | Sicherheitsnachweise nötig | Recht, Prüfung | Genehmigungsdaten sammeln | abgeleitet","rule_medium","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Circular_Pavilion_Paris.md"
"reuse_einsatz/Circular_Pavilion_Paris__002__Mineral_Steinwolle","has_rechtliche_bedingung","rechtliche_bedingung/Bauordnungsrecht","temporärer öffentlicher Bau | rechtlich | Pavillon im öffentlichen Raum | Sicherheitsnachweise nötig | Recht, Prüfung | Genehmigungsdaten sammeln | abgeleitet","rule_medium","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Circular_Pavilion_Paris.md"
"reuse_einsatz/Circular_Pavilion_Paris__003__Holzstruktur","has_rechtliche_bedingung","rechtliche_bedingung/Bauordnungsrecht","temporärer öffentlicher Bau | rechtlich | Pavillon im öffentlichen Raum | Sicherheitsnachweise nötig | Recht, Prüfung | Genehmigungsdaten sammeln | abgeleitet","rule_medium","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Circular_Pavilion_Paris.md"
"reuse_einsatz/Circular_Pavilion_Paris__004__ehemalige_Ausstellungspaneele","has_rechtliche_bedingung","rechtliche_bedingung/Bauordnungsrecht","temporärer öffentlicher Bau | rechtlich | Pavillon im öffentlichen Raum | Sicherheitsnachweise nötig | Recht, Prüfung | Genehmigungsdaten sammeln | abgeleitet","rule_medium","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Circular_Pavilion_Paris.md"
"reuse_einsatz/Circular_Pavilion_Paris__005__Terrassen_Caillebotis","has_rechtliche_bedingung","rechtliche_bedingung/Bauordnungsrecht","temporärer öffentlicher Bau | rechtlich | Pavillon im öffentlichen Raum | Sicherheitsnachweise nötig | Recht, Prüfung | Genehmigungsdaten sammeln | abgeleitet","rule_medium","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Circular_Pavilion_Paris.md"
"reuse_einsatz/Circular_Pavilion_Paris__006__vier_gro_e_Leuchten","has_rechtliche_bedingung","rechtliche_bedingung/Bauordnungsrecht","temporärer öffentlicher Bau | rechtlich | Pavillon im öffentlichen Raum | Sicherheitsnachweise nötig | Recht, Prüfung | Genehmigungsdaten sammeln | abgeleitet","rule_medium","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Circular_Pavilion_Paris.md"
"reuse_einsatz/ELYS_Kultur_Gewerbehaus_Basel__001__Holzrahmen_Fassade","has_rechtliche_bedingung","rechtliche_bedingung/Zulassung_im_Einzelfall","Zulassung | Fassade aus gebrauchten Bauteilen | Produktnachweise","rule_medium","table_50m_has_rechtliche_bedingung_case_law","Gebäude\ELYS_Kultur_Gewerbehaus_Basel.md"
"reuse_einsatz/ELYS_Kultur_Gewerbehaus_Basel__003__Fenster","has_rechtliche_bedingung","rechtliche_bedingung/Zulassung_im_Einzelfall","Zulassung | Fassade aus gebrauchten Bauteilen | Produktnachweise","rule_medium","table_50m_has_rechtliche_bedingung_case_law","Gebäude\ELYS_Kultur_Gewerbehaus_Basel.md"
"reuse_einsatz/ELYS_Kultur_Gewerbehaus_Basel__001__Holzrahmen_Fassade","has_rechtliche_bedingung","rechtliche_bedingung/Gewaehrleistung","Haftung | Hersteller gaben keine Garantie auf Fenster; Reparaturfonds als Ersatz | Gewährleistung | fehlende Herstellergarantie | Rückstellung eingesparter Mittel | DBZ","rule_medium","table_50m_has_rechtliche_bedingung_case_law","Gebäude\ELYS_Kultur_Gewerbehaus_Basel.md"
"reuse_einsatz/ELYS_Kultur_Gewerbehaus_Basel__002__Aluminium_Trapezblech","has_rechtliche_bedingung","rechtliche_bedingung/Gewaehrleistung","Haftung | Hersteller gaben keine Garantie auf Fenster; Reparaturfonds als Ersatz | Gewährleistung | fehlende Herstellergarantie | Rückstellung eingesparter Mittel | DBZ","rule_medium","table_50m_has_rechtliche_bedingung_case_law","Gebäude\ELYS_Kultur_Gewerbehaus_Basel.md"
"reuse_einsatz/ELYS_Kultur_Gewerbehaus_Basel__005__Steinwolled_mmung","has_rechtliche_bedingung","rechtliche_bedingung/Gewaehrleistung","Haftung | Hersteller gaben keine Garantie auf Fenster; Reparaturfonds als Ersatz | Gewährleistung | fehlende Herstellergarantie | Rückstellung eingesparter Mittel | DBZ","rule_medium","table_50m_has_rechtliche_bedingung_case_law","Gebäude\ELYS_Kultur_Gewerbehaus_Basel.md"
"reuse_einsatz/ELYS_Kultur_Gewerbehaus_Basel__006__Gitterroste_Br_stungsgitter","has_rechtliche_bedingung","rechtliche_bedingung/Gewaehrleistung","Haftung | Hersteller gaben keine Garantie auf Fenster; Reparaturfonds als Ersatz | Gewährleistung | fehlende Herstellergarantie | Rückstellung eingesparter Mittel | DBZ","rule_medium","table_50m_has_rechtliche_bedingung_case_law","Gebäude\ELYS_Kultur_Gewerbehaus_Basel.md"
"reuse_einsatz/ELYS_Kultur_Gewerbehaus_Basel__007__Garagentor","has_rechtliche_bedingung","rechtliche_bedingung/Gewaehrleistung","Haftung | Hersteller gaben keine Garantie auf Fenster; Reparaturfonds als Ersatz | Gewährleistung | fehlende Herstellergarantie | Rückstellung eingesparter Mittel | DBZ","rule_medium","table_50m_has_rechtliche_bedingung_case_law","Gebäude\ELYS_Kultur_Gewerbehaus_Basel.md"
"reuse_einsatz/Europa_Building_Brussels__001__Holzfensterrahmen","has_rechtliche_bedingung","rechtliche_bedingung/Zulassung_im_Einzelfall","Zulassung | EU-Hochsicherheitsgebäude | Reuse-Fassade im öffentlichen Großbau","rule_medium","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Europa_Building_Brussels.md"
"reuse_einsatz/Ferme_du_Rail_Paris__001__Holzfensterrahmen_Ch_ssis_bois","has_rechtliche_bedingung","rechtliche_bedingung/Zulassung_im_Einzelfall","Dauerhaftigkeit | Außenreuse stark exponiert | Frost, Wasser, Verschleiß | Kontrollbüro / visuell | Plattenbruch, Holz außen | Einzelfallrisiko und Funktionsänderung | [S2]","rule_medium","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Ferme_du_Rail_Paris.md"
"reuse_einsatz/Ferme_du_Rail_Paris__002__Holzfensterrahmen","has_rechtliche_bedingung","rechtliche_bedingung/Zulassung_im_Einzelfall","Dauerhaftigkeit | Außenreuse stark exponiert | Frost, Wasser, Verschleiß | Kontrollbüro / visuell | Plattenbruch, Holz außen | Einzelfallrisiko und Funktionsänderung | [S2]","rule_medium","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Ferme_du_Rail_Paris.md"
"reuse_einsatz/Ferme_du_Rail_Paris__005__Steinplatten_von_Dachterrassen_B_ro_Fu_bodenplat","has_rechtliche_bedingung","rechtliche_bedingung/Zulassung_im_Einzelfall","Dauerhaftigkeit | Außenreuse stark exponiert | Frost, Wasser, Verschleiß | Kontrollbüro / visuell | Plattenbruch, Holz außen | Einzelfallrisiko und Funktionsänderung | [S2]","rule_medium","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Ferme_du_Rail_Paris.md"
"reuse_einsatz/Grande_Halle_de_Colombelles__001__Mineralwolle_D_mmung","has_rechtliche_bedingung","rechtliche_bedingung/Vergaberecht","öffentlicher Markt / public procurement | Reuse-Beschaffung | CCTP, Varianten","rule_high","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Grande_Halle_de_Colombelles.md"
"reuse_einsatz/Grande_Halle_de_Colombelles__002__Radiatoren","has_rechtliche_bedingung","rechtliche_bedingung/Vergaberecht","öffentlicher Markt / public procurement | Reuse-Beschaffung | CCTP, Varianten","rule_high","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Grande_Halle_de_Colombelles.md"
"reuse_einsatz/Grande_Halle_de_Colombelles__003__Waschbecken_Sanit_r","has_rechtliche_bedingung","rechtliche_bedingung/Vergaberecht","öffentlicher Markt / public procurement | Reuse-Beschaffung | CCTP, Varianten","rule_high","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Grande_Halle_de_Colombelles.md"
"reuse_einsatz/Grande_Halle_de_Colombelles__004__WC","has_rechtliche_bedingung","rechtliche_bedingung/Vergaberecht","öffentlicher Markt / public procurement | Reuse-Beschaffung | CCTP, Varianten","rule_high","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Grande_Halle_de_Colombelles.md"
"reuse_einsatz/Grande_Halle_de_Colombelles__005__Urinale","has_rechtliche_bedingung","rechtliche_bedingung/Vergaberecht","öffentlicher Markt / public procurement | Reuse-Beschaffung | CCTP, Varianten","rule_high","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Grande_Halle_de_Colombelles.md"
